product_url,product_name,product_category_tree,pid,retail_price,discounted_price,Date
http://www.flipkart.com/roadster-skinny-fit-men-s-jeans/p/itme8czgkzup3wgf?pid=JEAE8CZGJ8PGGHRQ,Roadster Skinny Fit Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Roadster Jeans""]",JEAE8CZGJ8PGGHRQ,2499,1269,01-01-2022
http://www.flipkart.com/selfie-black-denim-boots/p/itme3tzmqpteusft?pid=SHOE3TZMQHKWG7TT,Selfie Black Denim Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3TZMQHKWG7TT,1000,519,01-01-2022
http://www.flipkart.com/steppings-boots/p/itmebg7ykhfhtqjg?pid=SHOEBG6ZS2YREWHD,Steppings Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBG6ZS2YREWHD,3199,2579,01-01-2022
http://www.flipkart.com/q-q-lla2-213-digital-watch-boys-girls/p/itmdz9cehwyqvfrt?pid=WATDZ9CEZAQHHTZ6,"Q&Q LLA2-213 Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Q&Q Wrist Watches""]",WATDZ9CEZAQHHTZ6,645,665,01-01-2022
http://www.flipkart.com/belle-gambe-winter-boots/p/itmefzxrgg9mgwxc?pid=SHOEFZXRNYJKPPYG,Belle Gambe Winter Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEFZXRNYJKPPYG,3499,1715,01-01-2022
http://www.flipkart.com/hala-red-black-trendy-digital-watch-boys-girls-men/p/itmeauab79jvz5jd?pid=WATEAUABHVPGRBAS,"Hala Red In Black trendy digital Digital Watch  - For Boys, Girls, Men","[""Watches >> Wrist Watches >> Hala Wrist Watches""]",WATEAUABHVPGRBAS,399,179,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itme2zngww36smbh?pid=SHOE2ZNGUCA4DHHP,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2ZNGUCA4DHHP,2499,1269,01-01-2022
http://www.flipkart.com/kielz-boots/p/itmecs7d44svzfqr?pid=SHOECS7EXZXZSWHW,Kielz Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECS7EXZXZSWHW,2499,2019,01-01-2022
http://www.flipkart.com/franck-bella-fb74c-analog-watch-boys-men/p/itme9m3ruhhdgkqs?pid=WATE9M3RRRKZK4FD,"Franck Bella FB74C Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Franck Bella Wrist Watches""]",WATE9M3RRRKZK4FD,1299,800,01-01-2022
http://www.flipkart.com/carlton-london-boots/p/itmdzzzyg9rnpven?pid=SHOECB92BGNGSZGZ,Carlton London Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECB92BGNGSZGZ,2295,2315,01-01-2022
http://www.flipkart.com/ridas-apl-led-black-apple-shape-digital-watch-boys/p/itme695ydcsmjrfn?pid=WATE695YXNTDWTE8,Ridas Apl_led_black Apple Shape Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Ridas Wrist Watches""]",WATE695YXNTDWTE8,349,269,01-01-2022
http://www.flipkart.com/shuz-touch-boots/p/itmecjd56gybhhpk?pid=SHOECJD5WVAGAJEH,Shuz Touch Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECJD5WVAGAJEH,4495,4515,01-01-2022
http://www.flipkart.com/la-briza-andria-boots/p/itmey8mdgz8a5j2h?pid=SHOEFAJ5TYC2JMCH,La Briza Andria Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEFAJ5TYC2JMCH,2099,2119,01-01-2022
http://www.flipkart.com/skmei-1070blk-sports-analog-digital-watch-men-boys/p/itme8b5kfyzqabtj?pid=WATE8B5KWSTMZK7P,"Skmei 1070BLK Sports Analog-Digital Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Skmei Wrist Watches""]",WATE8B5KWSTMZK7P,2345,1199,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8affqyetx?pid=SHOEF9G8NSYGZW8W,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8NSYGZW8W,1899,1019,01-01-2022
http://www.flipkart.com/carlton-london-boots/p/itmecbn3h6qmbfqs?pid=SHOECBN4QGZECV6F,Carlton London Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECBN4QGZECV6F,1995,2015,01-01-2022
http://www.flipkart.com/skmei-ad1057-dark-orange-sports-analog-digital-watch-men-boys/p/itme9mvxh2zhxrfk?pid=WATE9MVXHMTCFZSP,"Skmei AD1057-Dark-Orange Sports Analog-Digital Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Skmei Wrist Watches""]",WATE9MVXHMTCFZSP,1799,1219,01-01-2022
http://www.flipkart.com/urban-country-ladies-boots/p/itmefhp6bpck3hua?pid=SHOEFHP6DMKFTPHQ,Urban Country Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEFHP6DMKFTPHQ,3299,1670,01-01-2022
http://www.flipkart.com/now-sp-ethnic-analog-watch-boys/p/itmecdb6hydv8da9?pid=WATECDB6HPXBVXCF,Now SP-ETHNIC Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Now Wrist Watches""]",WATECDB6HPXBVXCF,600,620,01-01-2022
http://www.flipkart.com/disney-msfr190-01b-analog-watch-boys-girls/p/itmdqzghdftyu2nc?pid=WATDQZGHD8QYYXTQ,"Disney MSFR190-01B Analog Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Disney Wrist Watches""]",WATDQZGHD8QYYXTQ,1350,1370,01-01-2022
http://www.flipkart.com/get-glamr-designer-yuvu-boots/p/itmec8qgef4qqmyx?pid=SHOEC8QGMZ3UJFTG,Get Glamr Designer Yuvu Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC8QGMZ3UJFTG,3499,2819,01-01-2022
http://www.flipkart.com/kielz-boots/p/itmecs7dqbqzt7yh?pid=SHOECS7GMGV2HHYE,Kielz Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECS7GMGV2HHYE,2499,2419,01-01-2022
http://www.flipkart.com/belle-gambe-boots/p/itmec9fny2rvu2uq?pid=SHOEC9FZZGGADEFJ,Belle Gambe Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC9FZZGGADEFJ,3999,1785,01-01-2022
http://www.flipkart.com/remson-india-boots/p/itmecxzepjpzcpyy?pid=SHOECXZEHUBBZYJV,Remson India Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECXZEHUBBZYJV,3999,2019,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vesg4aqv7g?pid=SHOE2FQCMD3TAYMF,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2FQCMD3TAYMF,1599,659,01-01-2022
http://www.flipkart.com/jacques-farel-kwd2324-analog-watch-boys/p/itmdukhhh4sqxdak?pid=WATDUKHHH4SQXDAK,Jacques Farel KWD2324 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Jacques Farel Wrist Watches""]",WATDUKHHH4SQXDAK,2850,1587,01-01-2022
http://www.flipkart.com/rialto-boots/p/itmedd2hba75u3y7?pid=SHOEDD2H6ZHT9YNQ,Rialto Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEDD2H6ZHT9YNQ,2795,1820,01-01-2022
http://www.flipkart.com/salt-n-pepper-13-455-pisa-black-boots/p/itmdumfym7xj2ynx?pid=SHODUMFYWTPDYNX6,Salt N Pepper 13-455 Pisa Black Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHODUMFYWTPDYNX6,4995,3766,01-01-2022
http://www.flipkart.com/oxter-chrono-blue-italia-analog-watch-men-boys/p/itmecvgyadqw6v2g?pid=WATECVGYJXPGREKD,"Oxter Chrono Blue Italia Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Oxter Wrist Watches""]",WATECVGYJXPGREKD,999,319,01-01-2022
http://www.flipkart.com/klaur-melbourne-boots/p/itmebfywxcrjtngt?pid=SHOEBFYWECAPUEXE,Klaur Melbourne Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBFYWECAPUEXE,3499,1594,01-01-2022
http://www.flipkart.com/positif-pfbk612-analog-watch-men-boys/p/itmedfzpcxhhtdfg?pid=WATEDFZPGGZG8HGM,"Positif Pfbk612 Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Positif Wrist Watches""]",WATEDFZPGGZG8HGM,1100,820,01-01-2022
http://www.flipkart.com/selfie-boots/p/itmecswqwpgqfhzc?pid=SHOECV4SKFKBN8QQ,Selfie Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECV4SKFKBN8QQ,1200,619,01-01-2022
http://www.flipkart.com/d-signer-688rgm-brn-analog-watch-men-boys/p/itmebfpxg9mkhjwb?pid=WATEBFPXFYMWJGJZ,"D'SIGNER 688RGM _BRN Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> D'SIGNER Wrist Watches""]",WATEBFPXFYMWJGJZ,8995,8565,01-01-2022
http://www.flipkart.com/salt-n-pepper-13-019-femme-taupe-boots/p/itme6zqdhned96pf?pid=SHOE6ZQFRGNTW8JX,Salt N Pepper 13-019 Femme Taupe Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE6ZQFRGNTW8JX,4195,2070,01-01-2022
http://www.flipkart.com/franck-bella-fb127a-analog-watch-boys-men/p/itmebd3fbfghgmwn?pid=WATEBD3FJNXFXSBH,"Franck Bella FB127A Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Franck Bella Wrist Watches""]",WATEBD3FJNXFXSBH,1250,1019,01-01-2022
http://www.flipkart.com/get-glamr-stylish-boots/p/itme3urgcjtwjfy6?pid=SHOE3URGYEVZ55GD,Get Glamr Stylish Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3URGYEVZ55GD,1999,519,01-01-2022
http://www.flipkart.com/felix-3541-w-s-metal-analog-watch-boys-girls/p/itmeb5ezx3vuqyym?pid=WATEB5EZRN3NYXAG,"Felix 3541 W-S METAL Analog Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Felix Wrist Watches""]",WATEB5EZRN3NYXAG,1350,575,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vefbs3gatf?pid=SHOE2FQCR89ZNN8W,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2FQCR89ZNN8W,1799,739,01-01-2022
http://www.flipkart.com/steppings-boots/p/itmebg6zzhsbpkqn?pid=SHOEBG6ZGRJ9BGGN,Steppings Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBG6ZGRJ9BGGN,3199,2579,01-01-2022
http://www.flipkart.com/skmei-dg0939-red-sports-digital-watch-men-boys/p/itme9mvx9khxkkfp?pid=WATE9MVXDEVHGHAU,"Skmei DG0939-Red Sports Digital Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Skmei Wrist Watches""]",WATE9MVXDEVHGHAU,1499,1019,01-01-2022
http://www.flipkart.com/do-bhai-boots/p/itmeckeyvhacfh2t?pid=SHOECKEYCF73BXZX,Do Bhai Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECKEYCF73BXZX,799,719,01-01-2022
http://www.flipkart.com/vizion-8502-4blue-sports-series-digital-watch-boys-girls/p/itmecsw5x4tsbvna?pid=WATECSW5XEYZW3G6,"Vizion 8502-4BLUE Sports Series Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Vizion Wrist Watches""]",WATECSW5XEYZW3G6,1095,615,01-01-2022
http://www.flipkart.com/steppings-boots/p/itmebg6zut5swqch?pid=SHOEBG7YXR7GHBHM,Steppings Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBG7YXR7GHBHM,3199,2579,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vf27phdb9r?pid=SHOE3S9BGW4GGEFJ,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3S9BGW4GGEFJ,3499,2119,01-01-2022
http://www.flipkart.com/sam-stefy-boots/p/itmebywsjxcfadhr?pid=SHOEBYWSZ4ZRNQPU,Sam Stefy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBYWSZ4ZRNQPU,1050,469,01-01-2022
http://www.flipkart.com/ten-women-s-tan-mid-length-boots/p/itmeck2fvgwvhdg3?pid=SHOECK2F25ZZS6GG,TEN TEN Women's Tan Mid Length Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECK2F25ZZS6GG,4495,1915,01-01-2022
http://www.flipkart.com/remson-india-boots/p/itmecxzepjpzcpyy?pid=SHOECXZEFH55CZT9,Remson India Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECXZEFH55CZT9,3999,2019,01-01-2022
http://www.flipkart.com/get-glamr-dazzle-boots/p/itme56uuzwwmanph?pid=SHOE56UUZKFVHXYP,Get Glamr Dazzle Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE56UUZKFVHXYP,3499,519,01-01-2022
http://www.flipkart.com/jack-klein-goldjack-analog-watch-boys-men/p/itme9cfhtm9zgmgt?pid=WATE9CFHPAEU3G4B,"Jack Klein Goldjack Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Jack Klein Wrist Watches""]",WATE9CFHPAEU3G4B,1999,282,01-01-2022
http://www.flipkart.com/dearfoams-boots/p/itme8na5rhwecqtp?pid=SHOE8NA5SUXGYGYY,Dearfoams Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE8NA5SUXGYGYY,1820,1840,01-01-2022
http://www.flipkart.com/fastrack-38015pl01-analog-watch-men-boys/p/itme9wksvfnhzzzy?pid=WATE9WKSHRYTM2PP,"fastrack 38015PL01 Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> fastrack Wrist Watches""]",WATE9WKSHRYTM2PP,2495,2515,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g7qztvgstb?pid=SHOEF9G8GXBDSEUG,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8GXBDSEUG,2799,1319,01-01-2022
http://www.flipkart.com/avon-pk-504-analog-watch-men-boys/p/itmebnxnqtgtwpry?pid=WATEBNXNMQQQFSQG,"A Avon PK_504 Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> A Avon Wrist Watches""]",WATEBNXNMQQQFSQG,2499,1269,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itme356k6upmumws?pid=SHOE356K9ZRUHW5N,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE356K9ZRUHW5N,1999,1019,01-01-2022
http://www.flipkart.com/franck-bella-fb0122dd-analog-watch-men-boys/p/itmebs25y2xpdyfd?pid=WATEBS25GGVJ87KF,"Franck Bella FB0122DD Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Franck Bella Wrist Watches""]",WATEBS25GGVJ87KF,1299,1059,01-01-2022
http://www.flipkart.com/catwalk-boots/p/itmea4hajgakcxqn?pid=SHOEA4HAJ8FZ5HCX,Catwalk Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEA4HAJ8FZ5HCX,2095,1019,01-01-2022
http://www.flipkart.com/rialto-boots/p/itmed5dcgzhq3cgj?pid=SHOED5DCSTQKZCGF,Rialto Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOED5DCSTQKZCGF,3295,2415,01-01-2022
http://www.flipkart.com/salt-n-pepper-12-298-taupe-boots/p/itme92zzwwzs6p8n?pid=SHOE92ZZVRNZHNSB,Salt N Pepper 12-298 Taupe Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE92ZZVRNZHNSB,4395,2170,01-01-2022
http://www.flipkart.com/alfajr-wq18-qibla-compass-digital-watch-men-boys-girls/p/itmecgg4ybbwegzf?pid=WATECGG4W76YEBUB,"Alfajr WQ18 Qibla Compass Digital Watch  - For Men, Boys, Girls","[""Watches >> Wrist Watches >> Alfajr Wrist Watches""]",WATECGG4W76YEBUB,8995,7515,01-01-2022
http://www.flipkart.com/magnum-footwear-lifestyle-boots/p/itmebz3ce3vfdtjh?pid=SHOEBZ3DYJZDTGAP,Magnum Footwear Lifestyle Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBZ3DYJZDTGAP,5999,3219,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vfeckarw36?pid=SHOE3S9B2TDHEQDU,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3S9B2TDHEQDU,3599,2539,01-01-2022
http://www.flipkart.com/sale-funda-sfgfu694-analog-watch-boys-men/p/itmecqhnqeamepw4?pid=WATECQHN32HEEQGY,"Sale Funda SFGFU694 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Sale Funda Wrist Watches""]",WATECQHN32HEEQGY,2499,619,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96veygfsanzk?pid=SHOE2GUGZGFYZHEY,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2GUGZGFYZHEY,2199,1119,01-01-2022
http://www.flipkart.com/britex-bt2050-bt3101-he-she-analog-watch-couple-women-men-boys-girls/p/itme8gdgmwnass8y?pid=WATE8GDGPNKRTURP,"Britex BT2050+BT3101 He & She Analog Watch  - For Couple, Women, Men, Boys, Girls","[""Watches >> Wrist Watches >> Britex Wrist Watches""]",WATE8GDGPNKRTURP,1990,719,01-01-2022
http://www.flipkart.com/tsg-kelz-boots/p/itmefse2mht2dhcn?pid=SHOEFSE2WAFKZFHX,TSG Kelz Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEFSE2WAFKZFHX,2650,2670,01-01-2022
http://www.flipkart.com/3wish-cur-blue-silver-blue-8023-analog-watch-boys-men/p/itmece85hud3z3mj?pid=WATECE855W5YFE3H,"3wish CUR-BLUE Silver Blue 8023 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> 3wish Wrist Watches""]",WATECE855W5YFE3H,2999,1015,01-01-2022
http://www.flipkart.com/j-d-h-111-222-boots/p/itme4hkya9ff9uph?pid=SHOE4HKYRFPHCJWX,J.D.H. 111-222 Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE4HKYRFPHCJWX,1500,619,01-01-2022
http://www.flipkart.com/disney-98189-analog-watch-boys-girls/p/itmdqzghjqb8a2qt?pid=WATDQZGHJ9ARVGGK,"Disney 98189 Analog Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Disney Wrist Watches""]",WATDQZGHJ9ARVGGK,1800,920,01-01-2022
http://www.flipkart.com/get-glamr-designer-snowra-boots/p/itmec8qgkamzwkes?pid=SHOEC8QGTYTSYHRC,Get Glamr Designer Snowra Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC8QGTYTSYHRC,2799,2259,01-01-2022
http://www.flipkart.com/lenco-dcompass2010-quazi-analog-digital-watch-men-boys/p/itmeckrbgrukbmag?pid=WATECKRBTUPHUXPC,"Lenco DCOMPASS2010 Quazi Analog-Digital Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Lenco Wrist Watches""]",WATECKRBTUPHUXPC,1999,869,01-01-2022
http://www.flipkart.com/pinza-black-christmas-boots/p/itme2k68gpy739dz?pid=SHOE2K68QHZ3DWZF,Pinza Black Christmas Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2K68QHZ3DWZF,3350,1920,01-01-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmefmrzcezqmqgg?pid=SHOEFMRZZEBCGEJT,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEFMRZZEBCGEJT,2799,1319,01-01-2022
http://www.flipkart.com/salt-n-pepper-13-552-rebacca-almond-boots/p/itmdumfye8qufzjk?pid=SHODUMFYWHFYZRPY,Salt N Pepper 13-552 Rebacca Almond Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHODUMFYWHFYZRPY,3495,2641,01-01-2022
http://www.flipkart.com/rockstar-r-056-chrono-analog-watch-men-boys/p/itme68h56btg6jtg?pid=WATE68H5CT3JRKEZ,"Rockstar R_056 Chrono Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Rockstar Wrist Watches""]",WATE68H5CT3JRKEZ,1299,319,01-01-2022
http://www.flipkart.com/disney-dw100405-digital-watch-boys/p/itmebyjafvbzhzzm?pid=WATEBYJABFE8WYTN,Disney DW100405 Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Disney Wrist Watches""]",WATEBYJABFE8WYTN,1495,1365,01-01-2022
http://www.flipkart.com/selfie-boots/p/itmecswqruu8uuzh?pid=SHOECSWQHDGU3DUC,Selfie Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECSWQHDGU3DUC,1200,619,01-01-2022
http://www.flipkart.com/vizion-8502-7purple-sports-series-digital-watch-boys-girls/p/itmecsw5ykywn7ug?pid=WATECSW5DJ3UBZYT,"Vizion 8502-7PURPLE Sports Series Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Vizion Wrist Watches""]",WATECSW5DJ3UBZYT,1095,615,01-01-2022
http://www.flipkart.com/belle-gambe-boots/p/itmec9fzjrfkfynk?pid=SHOEC9FZ7W9HTAQG,Belle Gambe Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC9FZ7W9HTAQG,3499,1815,01-01-2022
http://www.flipkart.com/disney-lp-1008-yellow-analog-watch-boys-girls/p/itmdxn6y2mhguw9r?pid=WATDXN6HPRHJ5H3A,"Disney LP-1008 (Yellow) Analog Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Disney Wrist Watches""]",WATDXN6HPRHJ5H3A,795,815,01-01-2022
http://www.flipkart.com/elantra-s-10-analog-watch-boys-men/p/itmec87guzuc8vzt?pid=WATEC87GMAMZAMWA,"Elantra S 10 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Elantra Wrist Watches""]",WATEC87GMAMZAMWA,2150,970,01-01-2022
http://www.flipkart.com/willy-winkies-black-boots/p/itme4jces9nbqqgp?pid=SHOE4JCEZDRSHC4S,Willy Winkies Black Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE4JCEZDRSHC4S,1499,1019,01-01-2022
http://www.flipkart.com/marvel-dw100243-digital-watch-boys-girls/p/itme3gezjyzdheff?pid=WATE3GEYE8JQT7WM,"Marvel DW100243 Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Marvel Wrist Watches""]",WATE3GEYE8JQT7WM,299,319,01-01-2022
http://www.flipkart.com/djh-boots/p/itmebn3fewjvq5ue?pid=SHOEBN3FFYG75P3D,DJH Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBN3FFYG75P3D,999,519,01-01-2022
http://www.flipkart.com/franck-bella-fb123d-analog-watch-men-boys/p/itmeatzuxe49328q?pid=WATEATZUJHKHH59V,"Franck Bella FB123D Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Franck Bella Wrist Watches""]",WATEATZUJHKHH59V,1645,1336,01-01-2022
http://www.flipkart.com/get-glamr-stylish-boots/p/itme3urgcjtwjfy6?pid=SHOE3URGKNFYXDGP,Get Glamr Stylish Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3URGKNFYXDGP,1999,519,01-01-2022
http://www.flipkart.com/skmei-dg1010-black-gold-sports-digital-watch-men-boys-women-girls/p/itme9mvxh3fwrqdf?pid=WATE9MVXJXHZHEJU,"Skmei DG1010-Black-Gold Sports Digital Watch  - For Men, Boys, Women, Girls","[""Watches >> Wrist Watches >> Skmei Wrist Watches""]",WATE9MVXJXHZHEJU,1299,919,01-01-2022
http://www.flipkart.com/magnum-footwear-lifestyle-boots/p/itmebywtygxvcugx?pid=SHOEBYWT3QBBAVXJ,Magnum Footwear Lifestyle Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBYWT3QBBAVXJ,5999,3619,01-01-2022
http://www.flipkart.com/pinza-blue-cowboy-boots/p/itme2hysy5hpabxh?pid=SHOE2HYSVYWTPJYF,Pinza Blue Cowboy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2HYSVYWTPJYF,3250,1820,01-01-2022
http://www.flipkart.com/magnum-footwear-lifestyle-boots/p/itmebyy446thypuv?pid=SHOEBYY4ZDWGQGEW,Magnum Footwear Lifestyle Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBYY4ZDWGQGEW,3599,2419,01-01-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vfhfykfqun?pid=SHOE3S9BYE5XWSKS,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3S9BYE5XWSKS,2199,1119,01-01-2022
http://www.flipkart.com/eleganzza-denim-analog-watch-men-women-boys-girls-couple/p/itmebgpfqhnyekgr?pid=WATEBGPF2YN8ZRHN,"Eleganzza Denim Denim Analog Watch  - For Men, Women, Boys, Girls, Couple","[""Watches >> Wrist Watches >> Eleganzza Wrist Watches""]",WATEBGPF2YN8ZRHN,1299,519,01-01-2022
http://www.flipkart.com/catbird-boots/p/itmecd7yjv37ftka?pid=SHOECD7Y2Q4ZZRDF,CatBird Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECD7Y2Q4ZZRDF,1399,1019,01-01-2022
http://www.flipkart.com/bruno-manetti-664-boots/p/itmec8ayfpyns4s8?pid=SHOEC8AYVM7NFH6U,Bruno Manetti 664 Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC8AYVM7NFH6U,2999,1219,01-01-2022
http://www.flipkart.com/lenco-bdblue-tango-analog-watch-men-boys/p/itmeb2fzbk8sfuzg?pid=WATEB2FZUMQU4W7R,"Lenco Bdblue Tango Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Lenco Wrist Watches""]",WATEB2FZUMQU4W7R,1499,619,01-01-2022
http://www.flipkart.com/get-glamr-designer-kuyal-boots/p/itmec8qgsnhn97gr?pid=SHOEC8QGS3H5XRKD,Get Glamr Designer Kuyal Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC8QGS3H5XRKD,2799,2259,01-01-2022
http://www.flipkart.com/zoop-c4040pp03-digital-watch-boys-girls/p/itmdg4882bjeetnx?pid=WATDG487YZTHEJZZ,"Zoop C4040PP03 Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Zoop Wrist Watches""]",WATDG487YZTHEJZZ,750,770,01-01-2022
